lambda,K,mu_s,mu_f,ks,kf,backup_strategy,backup_p,arrivals,accepted,refused_stage1,stage2_refused,blank_pages,permanent_blanks,completed,refused_stage1_rate,blank_pages_rate_given_accepted,permanent_blank_rate_given_accepted,mean_sojourn_weighted,s1_util,s2_util,s1_system_timeavg,s1_queue_timeavg,s2_system_timeavg,s2_queue_timeavg,backups_written,cost_per_arrival
6.0,4,0.5,2.0,0,0,none,0.0,18941,5779,13162,2653,2653,2653,3088,0.6948946729317353,0.4590759646997751,0.4590759646997751,2.575382243177379,0.8991008208246823,0.4895271517189232,3.392226624345823,-0.12745979110850375,0.49416740090932465,-0.13358712134860795,0.0,2.9218135084546937
6.0,4,0.5,2.0,0,0,random,0.5,19054,5731,13323,2623,2623,1283,3070,0.6992232602078303,0.4576862676670738,0.2238701797243064,2.6080978471928202,0.8993936476717216,0.4899120507881593,3.417652981583011,-0.1363053709726396,0.5086946820538288,-0.13055025197946374,318.8888888888889,2.677587156772569
6.0,4,0.5,2.0,0,0,systematic,1.0,18941,5779,13162,2653,2653,0,3088,0.6948946729317353,0.4590759646997751,0.0,2.575382243177379,0.8991008208246823,0.4895271517189232,3.392226624345823,-0.12745979110850375,0.49416740090932465,-0.13358712134860795,638.3333333333334,2.452448043775758
6.0,4,0.5,2.0,0,2,none,0.0,19106,5712,13394,1150,1150,1150,4517,0.7010363236679578,0.20133053221288516,0.20133053221288516,3.099583202421826,0.901348035556254,0.7220552520645833,3.4011701480650074,-0.12073515819354379,1.4064210136489923,0.5812201770534325,0.0,2.52733746637715
6.0,4,0.5,2.0,0,2,random,0.5,19006,5797,13209,1128,1128,569,4625,0.6949910554561717,0.19458340520959116,0.09815421769880973,3.0233257568566403,0.9020867969008752,0.7205523995000906,3.4082200306494586,-0.12314022655584145,1.4002178847700923,0.5740889204255627,316.1111111111111,2.4427968145889567
6.0,4,0.5,2.0,0,2,systematic,1.0,19106,5712,13394,1150,1150,0,4517,0.7010363236679578,0.20133053221288516,0.0,3.099583202421826,0.901348035556254,0.7220552520645833,3.4011701480650074,-0.12073515819354379,1.4064210136489923,0.5812201770534325,631.4444444444445,2.375946393718407
6.0,4,0.5,2.0,5,0,none,0.0,19155,6276,12879,3078,3078,3078,3118,0.6723570869224745,0.4904397705544933,0.4904397705544933,5.04309046066763,0.9934261002432575,0.49877901421524584,8.272507342173748,4.246840819104025,0.49791621754234605,-0.15688427031396285,0.0,2.9706206854723605
6.0,4,0.5,2.0,5,0,random,0.5,18934,6484,12450,3235,3235,1664,3173,0.6575472694623429,0.4989204194941394,0.256631708821715,4.879748733111231,0.9940618425461855,0.5067151004638758,8.243886725006105,4.23583411511103,0.5001658620089436,-0.12409094359063093,351.8888888888889,2.719651468222223
6.0,4,0.5,2.0,5,0,systematic,1.0,19155,6276,12879,3078,3078,0,3118,0.6723570869224745,0.4904397705544933,0.0,5.04309046066763,0.9934261002432575,0.49877901421524584,8.272507342173748,4.246840819104025,0.49791621754234605,-0.15688427031396285,689.0,2.4248471565137377
6.0,4,0.5,2.0,5,2,none,0.0,19057,6343,12714,1539,1539,1539,4713,0.6671564254604607,0.2426296705029166,0.2426296705029166,5.460120480420649,0.991973015789315,0.7446607628571293,8.2759494653231,4.252919595458224,1.4782883345833033,0.6330465422995285,0.0,2.5645772704473915
6.0,4,0.5,2.0,5,2,random,0.5,18986,6539,12447,1693,1693,844,4752,0.6555883282418624,0.2589080899220064,0.1290717235051231,5.36302967678082,0.9936864636581293,0.7621575620168521,8.253969386297067,4.239172979934063,1.5290457945178093,0.7060199553105178,360.1111111111111,2.459057246276305
6.0,4,0.5,2.0,5,2,systematic,1.0,19057,6343,12714,1539,1539,0,4713,0.6671564254604607,0.2426296705029166,0.0,5.460120480420649,0.991973015789315,0.7446607628571293,8.2759494653231,4.252919595458224,1.4782883345833033,0.6330465422995285,696.0,2.3402223250607417
6.0,4,1.0,0.5,0,0,none,0.0,18873,10226,8647,8844,8844,8844,1345,0.45816775287447675,0.8648542929786818,0.8648542929786818,3.153022858741523,0.7902674350793888,0.8757970176801829,3.0410925353913743,-0.1451388223411491,0.7679948512185222,-0.11703337943635209,0.0,4.094247965259113
6.0,4,1.0,0.5,0,0,random,0.5,19263,10028,9235,8663,8663,4323,1327,0.47941649794943675,0.8638811328280813,0.43109293976864776,3.1534157341187647,0.7957016450749534,0.8767122831857321,3.0718066476445296,-0.13057344593411588,0.7692693243570212,-0.12178618697762061,556.0,3.20176437553271
6.0,4,1.0,0.5,0,0,systematic,1.0,18873,10226,8647,8844,8844,0,1345,0.45816775287447675,0.8648542929786818,0.0,3.153022858741523,0.7902674350793888,0.8757970176801829,3.0410925353913743,-0.1451388223411491,0.7679948512185222,-0.11703337943635209,1132.7777777777778,2.3816056816315805
6.0,4,1.0,0.5,0,2,none,0.0,18957,10112,8845,8455,8455,8455,1602,0.46658226512633855,0.8361352848101266,0.8361352848101266,6.560404859876636,0.793712120264987,0.9891883767505936,3.0790342909380195,-0.1357332163328714,2.6023721846491825,1.6223475148944342,0.0,3.9953804770582
6.0,4,1.0,0.5,0,2,random,0.5,19152,10045,9107,8471,8471,4245,1519,0.4755116959064328,0.8433051269288203,0.4225983076157292,6.92746983596274,0.7951100577899333,0.9907060844727178,3.0734952381145257,-0.14380472716161496,2.6172149507664333,1.6300904398354057,557.0,3.181105340975065
6.0,4,1.0,0.5,0,2,systematic,1.0,18957,10112,8845,8455,8455,0,1602,0.46658226512633855,0.8361352848101266,0.0,6.560404859876636,0.793712120264987,0.9891883767505936,3.0790342909380195,-0.1357332163328714,2.6023721846491825,1.6223475148944342,1120.4444444444443,2.3696463878382668
6.0,4,1.0,0.5,5,0,none,0.0,19108,12280,6828,10793,10793,10793,1410,0.35733724094620056,0.8789087947882737,0.8789087947882737,4.076616079083371,0.9760730737436736,0.8781283744037575,7.234907682216705,3.289872233075805,0.7266068585933217,-0.15693462322504445,0.0,4.363923008432115
6.0,4,1.0,0.5,5,0,random,0.5,19012,12428,6584,10963,10963,5500,1391,0.3463075952030297,0.8821210170582555,0.4425490827164467,4.024690534065555,0.9770995696748991,0.8762762560481643,7.200782073528196,3.257198026707729,0.7367576911737852,-0.1667383022753558,686.3333333333334,3.352924792058408
6.0,4,1.0,0.5,5,0,systematic,1.0,19108,12280,6828,10793,10793,0,1410,0.35733724094620056,0.8789087947882737,0.0,4.076616079083371,0.9760730737436736,0.8781283744037575,7.234907682216705,3.289872233075805,0.7266068585933217,-0.15693462322504445,1356.7777777777778,2.2956137573608757
6.0,4,1.0,0.5,5,2,none,0.0,18978,12446,6532,10777,10777,10777,1566,0.3441880071661924,0.8659006909850554,0.8659006909850554,7.6683893631017535,0.9757163510690307,0.9921422990714367,7.184148869949222,3.2553422080594903,2.6229532501122192,1.6323118770770482,0.0,4.359116203654986
6.0,4,1.0,0.5,5,2,random,0.5,18869,12411,6458,10695,10695,5347,1624,0.34225449149398485,0.8617355571670292,0.43082749174119733,7.545924214024597,0.9736673864430462,0.9936802676529175,7.179955830850592,3.2413975434163294,2.5788256172808826,1.6019200617055234,685.1111111111111,3.3180613338691876
6.0,4,1.0,0.5,5,2,systematic,1.0,18978,12446,6532,10777,10777,0,1566,0.3441880071661924,0.8659006909850554,0.0,7.6683893631017535,0.9757163510690307,0.9921422990714367,7.184148869949222,3.2553422080594903,2.6229532501122192,1.6323118770770482,1374.111111111111,2.281792849813514
6.0,4,1.0,1.0,0,0,none,0.0,19022,10047,8975,7564,7564,7564,2443,0.47182210072547576,0.7528615507116552,0.7528615507116552,2.0556627434164643,0.7919898232854021,0.7771582324385314,3.056873299876147,-0.14915899871391133,0.610575606664013,-0.13287814715844062,0.0,3.7604265206173793
6.0,4,1.0,1.0,0,0,random,0.5,19069,9937,9132,7439,7439,3693,2459,0.47889244323247154,0.7486162825802556,0.37164134044480224,2.0494830495108154,0.7960024635023556,0.7707861932169536,3.077029897593667,-0.13688942969190643,0.6026824764445847,-0.13855549972091644,551.1111111111111,3.0264975554431968
6.0,4,1.0,1.0,0,0,systematic,1.0,19022,10047,8975,7564,7564,0,2443,0.47182210072547576,0.7528615507116552,0.0,2.0556627434164643,0.7919898232854021,0.7771582324385314,3.056873299876147,-0.14915899871391133,0.610575606664013,-0.13287814715844062,1112.7777777777778,2.3273215056956795
6.0,4,1.0,1.0,0,2,none,0.0,19002,10065,8937,6929,6929,6929,3080,0.4703189137985475,0.6884252359662195,0.6884252359662195,3.7640921139113312,0.7910069881416468,0.981091688732961,3.0506725095471574,-0.1463768717133154,2.408352159090544,1.441037701947631,0.0,3.593055864262758
6.0,4,1.0,1.0,0,2,random,0.5,18966,10001,8965,6785,6785,3398,3167,0.4726879679426342,0.6784321567843216,0.3397660233976602,3.6913627117375714,0.7952590100026404,0.9792994761162416,3.0649360916263158,-0.14033159514957017,2.4025553532977253,1.4146889464608883,554.1111111111111,2.9290907684727037
6.0,4,1.0,1.0,0,2,systematic,1.0,19002,10065,8937,6929,6929,0,3080,0.4703189137985475,0.6884252359662195,0.0,3.7640921139113312,0.7910069881416468,0.981091688732961,3.0506725095471574,-0.1463768717133154,2.408352159090544,1.441037701947631,1114.5555555555557,2.2926856666072
6.0,4,1.0,1.0,5,0,none,0.0,19068,12449,6619,9939,9939,9939,2441,0.3471260750996434,0.7983773797092136,0.7983773797092136,3.041894820229527,0.9767931591006312,0.7999975208817438,7.200363111638016,3.26019928022169,0.6128298030939171,-0.1486351123125402,0.0,4.127218364110424
6.0,4,1.0,1.0,5,0,random,0.5,18945,12351,6594,9749,9749,4859,2527,0.3480601741884402,0.7893287992875071,0.3934094405311311,3.0263257666127914,0.9764969249061828,0.7909968943701207,7.23255696626433,3.2902819400266545,0.6194090465977733,-0.13839520939645153,687.3333333333334,3.166059852689081
6.0,4,1.0,1.0,5,0,systematic,1.0,19068,12449,6619,9939,9939,0,2441,0.3471260750996434,0.7983773797092136,0.0,3.041894820229527,0.9767931591006312,0.7999975208817438,7.200363111638016,3.26019928022169,0.6128298030939171,-0.1486351123125402,1376.3333333333333,2.2364367250915556
6.0,4,1.0,1.0,5,2,none,0.0,18975,12354,6621,9130,9130,9130,3132,0.34893280632411067,0.739031892504452,0.739031892504452,4.716297398706243,0.972809469248367,0.9822956357022581,7.1867915894856145,3.2581558181757213,2.4508545475988646,1.450625616265465,0.0,3.935418256262892
6.0,4,1.0,1.0,5,2,random,0.5,19024,12420,6604,9259,9259,4548,3072,0.3471404541631623,0.7454911433172303,0.36618357487922704,4.778008510783404,0.978198004628746,0.978927650880909,7.241953820434901,3.2937228914092516,2.4523597833486668,1.455324617217424,695.3333333333334,3.063863421932884
6.0,4,1.0,1.0,5,2,systematic,1.0,18975,12354,6621,9130,9130,0,3132,0.34893280632411067,0.739031892504452,0.0,4.716297398706243,0.972809469248367,0.9822956357022581,7.1867915894856145,3.2581558181757213,2.4508545475988646,1.450625616265465,1364.7777777777778,2.203332064043282
6.0,4,1.0,2.0,0,0,none,0.0,19028,9996,9032,5969,5969,5969,3990,0.47466890897624553,0.5971388555422169,0.5971388555422169,1.5398189662260433,0.7936209528642272,0.6248173953724261,3.0737726552741953,-0.1555337538453575,0.5264241743498543,-0.1328735101475713,0.0,3.3459742423540693
6.0,4,1.0,2.0,0,0,random,0.5,18977,10121,8856,6076,6076,3045,4014,0.46667017969120517,0.6003359351842703,0.3008595988538682,1.5420383369594857,0.7911316905280349,0.63245989195272,3.0500883162997496,-0.1496352033487468,0.540826011523604,-0.1357933615531152,559.8888888888889,2.8049507927410597
6.0,4,1.0,2.0,0,0,systematic,1.0,19028,9996,9032,5969,5969,0,3990,0.47466890897624553,0.5971388555422169,0.0,1.5398189662260433,0.7936209528642272,0.6248173953724261,3.0737726552741953,-0.1555337538453575,0.5264241743498543,-0.1328735101475713,1107.2222222222222,2.248016899679423
6.0,4,1.0,2.0,0,2,none,0.0,19013,10046,8967,4299,4299,4299,5702,0.471624677851996,0.4279315150308581,0.4279315150308581,2.2441418794734296,0.793212995702594,0.9101874218726588,3.054365325913817,-0.1306811123199776,2.01915206662299,1.0870094310117113,0.0,2.9019945613538454
6.0,4,1.0,2.0,0,2,random,0.5,18902,10048,8854,4207,4207,2137,5790,0.4684160406306211,0.4186902866242038,0.21267914012738853,2.206212112526366,0.7912395628715886,0.898140402490863,3.0593517008315074,-0.14023211800364555,1.9599553369874185,1.0331447165466259,557.3333333333334,2.5245685719823614
6.0,4,1.0,2.0,0,2,systematic,1.0,19013,10046,8967,4299,4299,0,5702,0.471624677851996,0.4279315150308581,0.0,2.2441418794734296,0.793212995702594,0.9101874218726588,3.054365325913817,-0.1306811123199776,2.01915206662299,1.0870094310117113,1113.2222222222222,2.1559196850133304
6.0,4,1.0,2.0,5,0,none,0.0,18950,12414,6536,8185,8185,8185,4152,0.34490765171503956,0.6593362332850008,0.6593362332850008,2.4756722075749638,0.9735967146840169,0.6610465897821749,7.149872923415014,3.2199927295855932,0.5510696893215125,-0.11323910905293164,0.0,3.6817133533987922
6.0,4,1.0,2.0,5,0,random,0.5,19029,12432,6597,8210,8210,4079,4148,0.34668138104997637,0.6603925353925354,0.3281048906048906,2.4856990818222635,0.9731174864963692,0.6636636276357576,7.149966221066459,3.223246170572994,0.5505257649495794,-0.12739930114651898,689.0,2.9079755597467423
6.0,4,1.0,2.0,5,0,systematic,1.0,18950,12414,6536,8185,8185,0,4152,0.34490765171503956,0.6593362332850008,0.0,2.4756722075749638,0.9735967146840169,0.6610465897821749,7.149872923415014,3.2199927295855932,0.5510696893215125,-0.11323910905293164,1371.6666666666667,2.148299870656463
6.0,4,1.0,2.0,5,2,none,0.0,18940,12429,6511,6447,6447,6447,5892,0.34376979936642027,0.5187062515085686,0.5187062515085686,3.200257727326957,0.9738973295071798,0.9290438827735978,7.142971466489232,3.2175359839284465,2.1177203947003735,1.1678104556109268,0.0,3.2218320388866464
6.0,4,1.0,2.0,5,2,random,0.5,18942,12392,6550,6512,6512,3162,5798,0.34579241896315066,0.525500322788896,0.2551646223369916,3.265915086303603,0.9775574499661435,0.9279732681458503,7.205489063801299,3.270301682085874,2.100560178306503,1.1701785786740855,696.4444444444445,2.633862135268989
6.0,4,1.0,2.0,5,2,systematic,1.0,18940,12429,6511,6447,6447,0,5892,0.34376979936642027,0.5187062515085686,0.0,3.200257727326957,0.9738973295071798,0.9290438827735978,7.142971466489232,3.2175359839284465,2.1177203947003735,1.1678104556109268,1373.3333333333333,2.0553872865585068
6.0,4,2.0,0.5,0,0,none,0.0,18960,15046,3914,13594,13594,13594,1418,0.20643459915611814,0.9034959457663166,0.9034959457663166,2.5272283370760578,0.593474712673382,0.9060274044080576,2.375142039964436,-0.14870866438760305,0.7379871358718183,-0.16885074279192155,0.0,4.828574963428795
6.0,4,2.0,0.5,0,0,random,0.5,18760,15046,3714,13604,13604,6701,1413,0.19797441364605545,0.9041605742390004,0.4453675395453941,2.525679723170393,0.5848769292359092,0.9067070679577685,2.3480728204995764,-0.1563622823851977,0.7203485622155777,-0.15274840523194755,847.4444444444445,3.5114770509728968
6.0,4,2.0,0.5,0,0,systematic,1.0,18960,15046,3914,13594,13594,0,1418,0.20643459915611814,0.9034959457663166,0.0,2.5272283370760578,0.593474712673382,0.9060274044080576,2.375142039964436,-0.14870866438760305,0.7379871358718183,-0.16885074279192155,1669.0,2.198392834680481
6.0,4,2.0,0.5,0,2,none,0.0,18967,15003,3964,13409,13409,13409,1551,0.20899456951547424,0.89375458241685,0.89375458241685,6.332336680599652,0.5932635497244303,0.9911418017686392,2.3758511313324435,-0.15010295090158954,2.639524084808442,1.6452517971005318,0.0,4.784577351243741
6.0,4,2.0,0.5,0,2,random,0.5,18892,15104,3788,13531,13531,6707,1520,0.20050815159856022,0.8958554025423728,0.4440545550847458,6.420838961498879,0.5948557678578076,0.9895036535771803,2.3837304424804207,-0.13994559943263027,2.633222858396031,1.6719818585120896,843.4444444444445,3.4915832743248236
6.0,4,2.0,0.5,0,2,systematic,1.0,18967,15003,3964,13409,13409,0,1551,0.20899456951547424,0.89375458241685,0.0,6.332336680599652,0.5932635497244303,0.9911418017686392,2.3758511313324435,-0.15010295090158954,2.639524084808442,1.6452517971005318,1665.111111111111,2.1926035038606173
6.0,4,2.0,0.5,5,0,none,0.0,18953,18374,579,16915,16915,16915,1431,0.030549253416345696,0.9205943180581256,0.9205943180581256,2.6552099685296424,0.724044254972279,0.9109099728306741,3.696680144815444,0.6228677854912773,0.7291509945024252,-0.15965771679984822,0.0,5.354583378683362
6.0,4,2.0,0.5,5,0,random,0.5,18808,18239,569,16743,16743,8322,1453,0.030253083794130158,0.917977959317945,0.456275015077581,2.6171085322305037,0.7156514064272285,0.9164372761465955,3.6039946325075243,0.5335998728450709,0.7181650918928768,-0.18551472100183788,1018.1111111111111,3.7043300380493145
6.0,4,2.0,0.5,5,0,systematic,1.0,18953,18374,579,16915,16915,0,1431,0.030549253416345696,0.9205943180581256,0.0,2.6552099685296424,0.724044254972279,0.9109099728306741,3.696680144815444,0.6228677854912773,0.7291509945024252,-0.15965771679984822,2039.2222222222222,2.075224477237205
6.0,4,2.0,0.5,5,2,none,0.0,19045,18383,662,16770,16770,16770,1554,0.03475977946967708,0.9122558885927216,0.9122558885927216,6.443250032841781,0.7263261676831481,0.9934586287628299,3.729325546334807,0.6556534625512602,2.6697157501588182,1.6824198102838446,0.0,5.299655884475894
6.0,4,2.0,0.5,5,2,random,0.5,18852,18279,573,16664,16664,8303,1565,0.0303946530872056,0.9116472454729471,0.4542371026861426,6.3942586156808385,0.7188259320051072,0.9932256774919112,3.6558843117149826,0.619774750488911,2.6906751328683143,1.6885814222166189,1019.0,3.6879778814889708
6.0,4,2.0,0.5,5,2,systematic,1.0,19045,18383,662,16770,16770,0,1554,0.03475977946967708,0.9122558885927216,0.0,6.443250032841781,0.7263261676831481,0.9934586287628299,3.729325546334807,0.6556534625512602,2.6697157501588182,1.6824198102838446,2038.888888888889,2.0663513648496377
6.0,4,2.0,1.0,0,0,none,0.0,19011,15093,3918,12446,12446,12446,2614,0.20609121035190153,0.8246206850858013,0.8246206850858013,1.5291140690116303,0.5952623034865743,0.8325982468991505,2.382719102155737,-0.15571285999851675,0.5972202932878559,-0.15056005095651953,0.0,4.51417789355612
6.0,4,2.0,1.0,0,0,random,0.5,18968,15078,3890,12445,12445,6119,2602,0.2050822437789962,0.8253747181323783,0.40582305345536546,1.5279165909596777,0.5914920624810333,0.8393119643709359,2.373264403413784,-0.14926008107958938,0.6218913730264192,-0.14488835953399504,846.7777777777778,3.308002549042492
6.0,4,2.0,1.0,0,0,systematic,1.0,19011,15093,3918,12446,12446,0,2614,0.20609121035190153,0.8246206850858013,0.0,1.5291140690116303,0.5952623034865743,0.8325982468991505,2.382719102155737,-0.15571285999851675,0.5972202932878559,-0.15056005095651953,1674.3333333333333,2.133249852353773
6.0,4,2.0,1.0,0,2,none,0.0,19111,15086,4025,11963,11963,11963,3080,0.21061168960284654,0.7929868752485748,0.7929868752485748,3.3605791290075264,0.59906390871728,0.9897537547434361,2.4007233926484033,-0.14335042694506867,2.528283478404641,1.5134972986349315,0.0,4.375530657585044
6.0,4,2.0,1.0,0,2,random,0.5,19030,15003,4027,11877,11877,5855,3081,0.2116132422490804,0.7916416716656669,0.39025528227687795,3.334041634282322,0.5983284295541176,0.9897609130094938,2.408345111122194,-0.15006996275286735,2.527202588136461,1.5348905174462826,839.1111111111111,3.224706197638609
6.0,4,2.0,1.0,0,2,systematic,1.0,19111,15086,4025,11963,11963,0,3080,0.21061168960284654,0.7929868752485748,0.0,3.3605791290075264,0.59906390871728,0.9897537547434361,2.4007233926484033,-0.14335042694506867,2.528283478404641,1.5134972986349315,1674.3333333333333,2.1079187001894466
6.0,4,2.0,1.0,5,0,none,0.0,18884,18226,658,15523,15523,15523,2663,0.03484431264562593,0.8516953802260507,0.8516953802260507,1.655335285039256,0.7125630221691209,0.8543803578494035,3.6486001415731155,0.596956681075459,0.5931791190065668,-0.1545710145129281,0.0,5.014010300398763
