seed,K,mu_f,ks,kf,tb,policy,population,horizon,arrivals,accepted,refused_stage1,stage2_refused,blank_pages,permanent_blanks,completed,mean_sojourn,var_sojourn
6,4,1.0,30,30,10.0,fifo,ING,600.0,1770,590,0,238,238,238,332,28.317883754661946,72.75424759460483
6,4,1.0,30,30,10.0,fifo,PREPA,600.0,342,342,0,71,71,71,252,27.53226925695201,96.15374202184857
7,4,1.0,30,30,10.0,fifo,ING,600.0,1839,596,0,249,249,249,329,26.774800188146443,62.08834626327081
7,4,1.0,30,30,10.0,fifo,PREPA,600.0,366,366,0,93,93,93,256,29.614672211247186,54.31980229421577
1,4,1.0,30,30,10.0,priority_ing,ING,600.0,1852,581,0,249,249,249,314,27.75733079635232,57.060785160293236
1,4,1.0,30,30,10.0,priority_ing,PREPA,600.0,394,394,0,95,95,95,272,29.65551298538944,69.57580460707297
2,4,1.0,30,30,10.0,priority_ing,ING,600.0,1784,577,0,192,192,192,362,26.6262940636648,44.90080475447341
2,4,1.0,30,30,10.0,priority_ing,PREPA,600.0,361,361,0,85,85,85,266,27.282800104948443,43.55562885385065
3,4,1.0,30,30,10.0,priority_ing,ING,600.0,1788,610,0,257,257,257,331,26.670107245161166,28.701946735082895
3,4,1.0,30,30,10.0,priority_ing,PREPA,600.0,377,377,0,93,93,93,268,28.564016445206228,38.28518943134759
4,4,1.0,30,30,10.0,priority_ing,ING,600.0,1832,596,0,238,238,238,338,28.29392885646535,63.49670768570037
4,4,1.0,30,30,10.0,priority_ing,PREPA,600.0,355,355,0,91,91,91,248,28.588730553609278,72.73375028562373
5,4,1.0,30,30,10.0,priority_ing,ING,600.0,1810,609,0,260,260,260,325,28.685490339213324,59.265119630094034
5,4,1.0,30,30,10.0,priority_ing,PREPA,600.0,369,369,0,101,101,101,253,29.85247559548938,58.584454644960715
6,4,1.0,30,30,10.0,priority_ing,ING,600.0,1741,579,0,222,222,222,334,26.646638682938903,66.66108674175567
6,4,1.0,30,30,10.0,priority_ing,PREPA,600.0,347,347,0,65,65,65,269,27.165325622500536,83.05512563356451
7,4,1.0,30,30,10.0,priority_ing,ING,600.0,1814,591,0,242,242,242,334,24.91573789983826,66.38135278839682
7,4,1.0,30,30,10.0,priority_ing,PREPA,600.0,402,402,0,92,92,92,287,27.913775357160997,53.09667938765936
1,4,1.0,30,30,10.0,split_servers,ING,600.0,1809,539,61,195,195,195,335,26.62746774047132,86.92665617471859
1,4,1.0,30,30,10.0,split_servers,PREPA,600.0,363,336,27,64,64,64,227,64.0797545917979,432.1083018646354
2,4,1.0,30,30,10.0,split_servers,ING,600.0,1829,432,171,81,81,81,338,21.82035449883842,95.82379194366403
2,4,1.0,30,30,10.0,split_servers,PREPA,600.0,381,303,78,24,24,24,242,71.03122953394293,712.8052145999131
3,4,1.0,30,30,10.0,split_servers,ING,600.0,1771,503,71,151,151,151,339,26.668308927466224,46.96954261120582
3,4,1.0,30,30,10.0,split_servers,PREPA,600.0,383,336,47,43,43,43,247,67.15215885244272,658.4367640027068
4,4,1.0,30,30,10.0,split_servers,ING,600.0,1823,494,125,127,127,127,349,23.013652840949398,108.77430893899901
4,4,1.0,30,30,10.0,split_servers,PREPA,600.0,370,316,54,43,43,43,238,75.39732810388645,507.69017576366605
5,4,1.0,30,30,10.0,split_servers,ING,600.0,1831,405,188,82,82,82,300,19.5463521676651,118.97827893046498
5,4,1.0,30,30,10.0,split_servers,PREPA,600.0,391,314,77,27,27,27,249,73.43143139726837,432.98203396201916
6,4,1.0,30,30,10.0,split_servers,ING,600.0,1713,443,113,92,92,92,330,21.922281448991985,62.69870695148647
6,4,1.0,30,30,10.0,split_servers,PREPA,600.0,372,308,64,25,25,25,241,66.65656253490748,661.4667500636582
7,4,1.0,30,30,10.0,split_servers,ING,600.0,1850,493,126,114,114,114,362,22.21765354272818,79.06702795261809
7,4,1.0,30,30,10.0,split_servers,PREPA,600.0,383,336,47,40,40,40,251,58.9288197378459,404.8590912799703
1,4,1.0,30,30,30.0,fifo,ING,600.0,1796,601,0,315,315,315,269,29.596131743074668,101.56941991166165
1,4,1.0,30,30,30.0,fifo,PREPA,600.0,386,386,0,91,91,91,284,28.516509862322213,99.85074843778334
2,4,1.0,30,30,30.0,fifo,ING,600.0,1885,619,0,293,293,293,314,26.2730674677062,57.577963611671095
2,4,1.0,30,30,30.0,fifo,PREPA,600.0,324,324,0,54,54,54,254,25.288893294498315,73.1971846999094
3,4,1.0,30,30,30.0,fifo,ING,600.0,1787,581,0,251,251,251,317,23.77392789564529,111.25492649843046
3,4,1.0,30,30,30.0,fifo,PREPA,600.0,371,371,0,73,73,73,284,22.52640782099239,90.16818154483805
4,4,1.0,30,30,30.0,fifo,ING,600.0,1816,593,0,266,266,266,307,24.958806225398334,60.277218211424064
4,4,1.0,30,30,30.0,fifo,PREPA,600.0,347,347,0,74,74,74,262,23.351858615052166,97.00667040267379
5,4,1.0,30,30,30.0,fifo,ING,600.0,1880,645,0,370,370,370,264,30.529177276137084,91.91260868829154
5,4,1.0,30,30,30.0,fifo,PREPA,600.0,341,341,0,70,70,70,256,30.33937301362059,82.21762540067563
6,4,1.0,30,30,30.0,fifo,ING,600.0,1743,571,0,269,269,269,289,27.08424810659755,90.79632129792843
6,4,1.0,30,30,30.0,fifo,PREPA,600.0,363,363,0,72,72,72,279,25.119559879546685,108.53538253398389
7,4,1.0,30,30,30.0,fifo,ING,600.0,1797,557,0,252,252,252,295,23.429740193468216,77.31786177328236
7,4,1.0,30,30,30.0,fifo,PREPA,600.0,385,385,0,54,54,54,315,24.783893045868368,89.94523286449235
1,4,1.0,30,30,30.0,priority_ing,ING,600.0,1814,611,0,331,331,331,260,27.84417212412938,109.88702035501063
1,4,1.0,30,30,30.0,priority_ing,PREPA,600.0,370,370,0,81,81,81,279,27.801754553885836,115.01229346709304
2,4,1.0,30,30,30.0,priority_ing,ING,600.0,1798,578,0,275,275,275,295,25.62816307771745,69.64553187947789
2,4,1.0,30,30,30.0,priority_ing,PREPA,600.0,370,370,0,66,66,66,296,26.16958203338994,86.50601321681788
3,4,1.0,30,30,30.0,priority_ing,ING,600.0,1815,556,0,248,248,248,292,26.600157130220477,92.4954087099583
3,4,1.0,30,30,30.0,priority_ing,PREPA,600.0,362,362,0,88,88,88,266,27.163194168002423,90.92929693170542
4,4,1.0,30,30,30.0,priority_ing,ING,600.0,1803,577,0,233,233,233,329,24.179717122496218,67.37497196248796
4,4,1.0,30,30,30.0,priority_ing,PREPA,600.0,358,358,0,64,64,64,278,23.260506965877386,100.85377313729019
5,4,1.0,30,30,30.0,priority_ing,ING,600.0,1843,622,0,298,298,298,312,27.204744545829406,67.99954354915072
5,4,1.0,30,30,30.0,priority_ing,PREPA,600.0,350,350,0,80,80,80,259,26.704149786106235,81.58138887251113
6,4,1.0,30,30,30.0,priority_ing,ING,600.0,1757,589,0,258,258,258,318,26.879814835790064,87.6558160477388
6,4,1.0,30,30,30.0,priority_ing,PREPA,600.0,342,342,0,85,85,85,243,25.51114285322775,107.9057929461543
7,4,1.0,30,30,30.0,priority_ing,ING,600.0,1859,604,0,302,302,302,291,25.768320726547365,59.16547324756553
7,4,1.0,30,30,30.0,priority_ing,PREPA,600.0,379,379,0,72,72,72,299,25.51334954014267,68.22752782174601
1,4,1.0,30,30,30.0,split_servers,ING,600.0,1783,495,47,165,165,165,329,23.468060875676745,74.16348524690333
1,4,1.0,30,30,30.0,split_servers,PREPA,600.0,368,342,26,57,57,57,249,52.32316406393215,418.1544884292627
2,4,1.0,30,30,30.0,split_servers,ING,600.0,1821,423,193,62,62,62,349,18.51351687127398,84.42217245358142
2,4,1.0,30,30,30.0,split_servers,PREPA,600.0,377,306,71,14,14,14,244,75.53444271275607,501.68704218067666
3,4,1.0,30,30,30.0,split_servers,ING,600.0,1777,410,178,87,87,87,312,18.205749200654775,76.74332174398232
3,4,1.0,30,30,30.0,split_servers,PREPA,600.0,368,317,51,17,17,17,260,70.34466457975027,679.728756595208
4,4,1.0,30,30,30.0,split_servers,ING,600.0,1812,489,74,155,155,155,316,21.695702344610915,77.21918407510661
4,4,1.0,30,30,30.0,split_servers,PREPA,600.0,382,348,34,45,45,45,264,50.18323537841407,372.8340968403375
5,4,1.0,30,30,30.0,split_servers,ING,600.0,1792,485,98,141,141,141,330,23.084388919077192,75.1109459822883
5,4,1.0,30,30,30.0,split_servers,PREPA,600.0,365,327,38,29,29,29,254,64.09531168366973,539.1100184257194
6,4,1.0,30,30,30.0,split_servers,ING,600.0,1754,497,65,153,153,153,344,20.57596182905896,98.12915531330648
6,4,1.0,30,30,30.0,split_servers,PREPA,600.0,321,305,16,32,32,32,239,51.34258102939883,650.9959634771141
7,4,1.0,30,30,30.0,split_servers,ING,600.0,1932,616,9,286,286,286,317,25.84117629112993,66.8872512131973
7,4,1.0,30,30,30.0,split_servers,PREPA,600.0,331,331,0,52,52,52,242,50.849255325845654,319.7317635856111
1,4,2.0,10,5,,fifo,ING,600.0,1864,1837,27,858,858,858,968,3.7676923695252866,2.801148843758081
1,4,2.0,10,5,,fifo,PREPA,600.0,338,331,7,148,148,148,181,4.770640092417276,5.395590990520146
2,4,2.0,10,5,,fifo,ING,600.0,1776,1748,28,793,793,793,950,3.6695655082829424,2.5871497331275934
2,4,2.0,10,5,,fifo,PREPA,600.0,390,386,4,161,161,161,223,5.109718173650913,6.377452859192043
3,4,2.0,10,5,,fifo,ING,600.0,1792,1761,31,782,782,782,968,3.6289363594406887,2.4058965696269317
3,4,2.0,10,5,,fifo,PREPA,600.0,375,364,11,134,134,134,226,4.941338529783661,6.549270741131124
4,4,2.0,10,5,,fifo,ING,600.0,1783,1758,25,730,730,730,1018,3.4829143612574596,2.8548956867469677
4,4,2.0,10,5,,fifo,PREPA,600.0,365,354,11,152,152,152,196,4.337157848225262,6.170833522418658
5,4,2.0,10,5,,fifo,ING,600.0,1823,1771,52,859,859,859,904,3.982368014601328,2.705673496872855
5,4,2.0,10,5,,fifo,PREPA,600.0,377,366,11,144,144,144,219,5.324003648057773,5.964491410170983
6,4,2.0,10,5,,fifo,ING,600.0,1807,1757,50,827,827,827,928,3.930576500590453,2.9786683936835407
6,4,2.0,10,5,,fifo,PREPA,600.0,389,379,10,166,166,166,211,5.29454430913929,6.060785192884541
7,4,2.0,10,5,,fifo,ING,600.0,1878,1850,28,848,848,848,998,3.8146763309037386,2.6403228327965556
7,4,2.0,10,5,,fifo,PREPA,600.0,363,354,9,168,168,168,186,5.097806270153454,6.920538278145044
1,4,2.0,10,5,,priority_ing,ING,600.0,1774,1762,12,821,821,821,933,3.477256878975664,2.24086395149163
1,4,2.0,10,5,,priority_ing,PREPA,600.0,366,366,0,151,151,151,214,5.305479516014146,6.587012080779451
2,4,2.0,10,5,,priority_ing,ING,600.0,1856,1828,28,859,859,859,962,3.6678577396865437,2.7585197569018542
2,4,2.0,10,5,,priority_ing,PREPA,600.0,351,348,3,150,150,150,198,6.120978685348982,10.982151154454918
3,4,2.0,10,5,,priority_ing,ING,600.0,1847,1821,26,822,822,822,986,3.462162444367626,2.1867764813422315
3,4,2.0,10,5,,priority_ing,PREPA,600.0,368,362,6,158,158,158,199,6.018529392512427,10.441501509565821
4,4,2.0,10,5,,priority_ing,ING,600.0,1841,1827,14,878,878,878,935,3.558379862076666,2.1685884784067877
4,4,2.0,10,5,,priority_ing,PREPA,600.0,358,356,2,139,139,139,213,5.463024095593667,7.357128764284942
5,4,2.0,10,5,,priority_ing,ING,600.0,1822,1809,13,834,834,834,966,3.4930466195259826,2.4585733642477594
5,4,2.0,10,5,,priority_ing,PREPA,600.0,369,362,7,159,159,159,200,5.7705859772196115,7.001672253974842
6,4,2.0,10,5,,priority_ing,ING,600.0,1829,1794,35,896,896,896,892,3.779166214002462,2.746537183846972
6,4,2.0,10,5,,priority_ing,PREPA,600.0,367,363,4,156,156,156,204,6.623626327730226,16.742821799457563
7,4,2.0,10,5,,priority_ing,ING,600.0,1786,1772,14,803,803,803,964,3.384394337042343,2.544384306442727
7,4,2.0,10,5,,priority_ing,PREPA,600.0,361,360,1,133,133,133,225,5.5199887799072345,8.03808333673192
1,4,2.0,10,5,,split_servers,ING,600.0,1827,1569,258,599,599,599,963,3.254293633530277,2.1241099479741385
1,4,2.0,10,5,,split_servers,PREPA,600.0,332,273,59,105,105,105,159,20.314388244687148,113.25324919945646
2,4,2.0,10,5,,split_servers,ING,600.0,1827,1571,256,529,529,529,1036,2.9487861548927743,1.739274017050205
2,4,2.0,10,5,,split_servers,PREPA,600.0,345,293,52,93,93,93,189,18.58459398096159,72.69910008007727
3,4,2.0,10,5,,split_servers,ING,600.0,1814,1540,274,600,600,600,935,3.1321088527299827,2.467359257629616
3,4,2.0,10,5,,split_servers,PREPA,600.0,365,313,52,105,105,105,197,17.751915058825638,103.48044393651783
4,4,2.0,10,5,,split_servers,ING,600.0,1779,1528,251,528,528,528,995,3.029423712051665,1.9437402299106499
4,4,2.0,10,5,,split_servers,PREPA,600.0,361,307,54,115,115,115,188,18.44636275533437,68.10890335608501
5,4,2.0,10,5,,split_servers,ING,600.0,1790,1354,436,440,440,440,909,2.972359253051258,2.1928258681079518
5,4,2.0,10,5,,split_servers,PREPA,600.0,369,278,91,75,75,75,195,23.014351332729948,49.54958440570724
6,4,2.0,10,5,,split_servers,ING,600.0,1829,1533,296,590,590,590,939,3.3869367139213393,2.7118674576189896
6,4,2.0,10,5,,split_servers,PREPA,600.0,337,293,44,100,100,100,185,18.924609315778184,69.79659794040822
7,4,2.0,10,5,,split_servers,ING,600.0,1805,1599,206,642,642,642,953,3.2083255486555338,2.4193950061953826
7,4,2.0,10,5,,split_servers,PREPA,600.0,342,303,39,112,112,112,181,15.838752322752729,112.00644359692949
1,4,2.0,10,5,10.0,fifo,ING,600.0,1840,625,0,162,162,162,455,2.8173845568192273,2.7478926048316143
1,4,2.0,10,5,10.0,fifo,PREPA,600.0,350,350,0,38,38,38,309,3.5990724707179393,6.123709989213286
2,4,2.0,10,5,10.0,fifo,ING,600.0,1824,625,0,163,163,163,456,2.810008431693867,2.3668791003627385
2,4,2.0,10,5,10.0,fifo,PREPA,600.0,351,351,0,28,28,28,319,3.493428269324576,5.000923370732101
3,4,2.0,10,5,10.0,fifo,ING,600.0,1856,599,0,167,167,167,423,2.814809847323257,2.875255892801225
3,4,2.0,10,5,10.0,fifo,PREPA,600.0,380,380,0,42,42,42,334,3.393230962664718,4.773246985881779
4,4,2.0,10,5,10.0,fifo,ING,600.0,1758,570,1,121,121,121,443,2.5535481652368555,2.302907096866025
4,4,2.0,10,5,10.0,fifo,PREPA,600.0,353,353,0,22,22,22,330,3.0958863729009645,4.33885001178171
5,4,2.0,10,5,10.0,fifo,ING,600.0,1800,594,7,118,118,118,471,2.7292158346993287,2.1364711346111678
5,4,2.0,10,5,10.0,fifo,PREPA,600.0,353,353,0,24,24,24,329,3.4925790779130503,5.982698894568621
6,4,2.0,10,5,10.0,fifo,ING,600.0,1819,589,0,126,126,126,457,2.7846186331089955,2.8443758069382974
6,4,2.0,10,5,10.0,fifo,PREPA,600.0,339,339,0,21,21,21,313,3.637013008052157,5.921240436811157
7,4,2.0,10,5,10.0,fifo,ING,600.0,1832,562,0,101,101,101,455,2.5239349914541296,2.252195290580815
7,4,2.0,10,5,10.0,fifo,PREPA,600.0,382,382,0,30,30,30,348,3.6626369858411385,5.713965085251523
1,4,2.0,10,5,10.0,priority_ing,ING,600.0,1811,599,4,138,138,138,458,2.7458061793470345,2.68310738357696
1,4,2.0,10,5,10.0,priority_ing,PREPA,600.0,366,365,1,44,44,44,315,3.4748483410456332,5.4917008338711435
2,4,2.0,10,5,10.0,priority_ing,ING,600.0,1833,585,1,121,121,121,457,2.7096230086047712,2.9133460614930278
2,4,2.0,10,5,10.0,priority_ing,PREPA,600.0,378,378,0,40,40,40,335,3.594816183673421,4.8592882176671655
3,4,2.0,10,5,10.0,priority_ing,ING,600.0,1819,607,2,130,130,130,471,2.677331791017655,2.434249599663067
3,4,2.0,10,5,10.0,priority_ing,PREPA,600.0,370,370,0,39,39,39,327,3.5381385466385553,5.701155241718705
4,4,2.0,10,5,10.0,priority_ing,ING,600.0,1805,615,2,144,144,144,458,2.581465115202266,2.435598019720736
4,4,2.0,10,5,10.0,priority_ing,PREPA,600.0,382,382,0,44,44,44,335,3.5239826324546746,4.946023203877419
5,4,2.0,10,5,10.0,priority_ing,ING,600.0,1795,600,1,107,107,107,487,2.6741154933803424,2.2626235848390595
5,4,2.0,10,5,10.0,priority_ing,PREPA,600.0,374,374,0,41,41,41,329,3.358381095618808,6.201533008130401
6,4,2.0,10,5,10.0,priority_ing,ING,600.0,1735,584,4,112,112,112,467,2.7475665396053377,3.037824293036182
6,4,2.0,10,5,10.0,priority_ing,PREPA,600.0,360,360,0,45,45,45,313,3.280506076541786,4.96056731435556
7,4,2.0,10,5,10.0,priority_ing,ING,600.0,1866,586,1,147,147,147,431,2.7221477230969895,2.294376250234109
7,4,2.0,10,5,10.0,priority_ing,PREPA,600.0,379,379,0,48,48,48,330,3.4066098839084926,4.8930591052264205
1,4,2.0,10,5,10.0,split_servers,ING,600.0,1809,427,172,69,69,69,349,2.405023504267544,2.3751931702828415
1,4,2.0,10,5,10.0,split_servers,PREPA,600.0,370,308,62,20,20,20,281,20.824029092220602,68.86164223749073
2,4,2.0,10,5,10.0,split_servers,ING,600.0,1783,482,125,88,88,88,392,2.4239170510366566,2.1133973664290773
2,4,2.0,10,5,10.0,split_servers,PREPA,600.0,354,311,43,18,18,18,281,17.783159271006642,66.49555737804022
3,4,2.0,10,5,10.0,split_servers,ING,600.0,1804,504,108,93,93,93,405,2.351003229112585,2.1299935385552273
3,4,2.0,10,5,10.0,split_servers,PREPA,600.0,353,316,37,28,28,28,275,15.535095131030786,96.39412651342434
4,4,2.0,10,5,10.0,split_servers,ING,600.0,1763,462,155,64,64,64,388,2.2155880193442252,1.9451545604207872
4,4,2.0,10,5,10.0,split_servers,PREPA,600.0,376,318,58,22,22,22,288,19.55964626682823,73.49421165155401
5,4,2.0,10,5,10.0,split_servers,ING,600.0,1821,398,202,48,48,48,344,2.291959472639914,2.5186686661285647
5,4,2.0,10,5,10.0,split_servers,PREPA,600.0,396,307,89,15,15,15,280,21.10501831782232,40.888862711573196
6,4,2.0,10,5,10.0,split_servers,ING,600.0,1734,420,157,52,52,52,365,2.3062866465421794,2.0171531469465838
6,4,2.0,10,5,10.0,split_servers,PREPA,600.0,374,291,83,12,12,12,265,21.225292473245798,110.8996346123576
7,4,2.0,10,5,10.0,split_servers,ING,600.0,1935,513,130,109,109,109,399,2.533365702213596,2.106922423699527
7,4,2.0,10,5,10.0,split_servers,PREPA,600.0,329,288,41,14,14,14,269,16.743970880134917,125.54635099795267
1,4,2.0,10,5,30.0,fifo,ING,600.0,1773,576,0,198,198,198,378,3.0867895641313923,2.8803333262668342
1,4,2.0,10,5,30.0,fifo,PREPA,600.0,361,360,1,40,40,40,320,3.179946075677562,5.145075451870003
2,4,2.0,10,5,30.0,fifo,ING,600.0,1786,588,12,213,213,213,375,3.3307443750182073,2.9543309976723404
2,4,2.0,10,5,30.0,fifo,PREPA,600.0,369,365,4,43,43,43,317,3.205701144098098,5.628854598462389
3,4,2.0,10,5,30.0,fifo,ING,600.0,1798,616,2,237,237,237,379,3.205245274847109,3.109928335475873
3,4,2.0,10,5,30.0,fifo,PREPA,600.0,378,378,0,46,46,46,330,3.234904712715612,4.600887863718038
4,4,2.0,10,5,30.0,fifo,ING,600.0,1835,576,13,235,235,235,341,3.541495990427152,2.587464872499972
4,4,2.0,10,5,30.0,fifo,PREPA,600.0,377,374,3,34,34,34,340,3.526994990811612,6.244750860071624
5,4,2.0,10,5,30.0,fifo,ING,600.0,1803,597,10,244,244,244,353,3.5847852519899126,3.984670325380535
5,4,2.0,10,5,30.0,fifo,PREPA,600.0,383,381,2,55,55,55,326,3.298918104352805,4.763193547667126
6,4,2.0,10,5,30.0,fifo,ING,600.0,1758,579,10,213,213,213,366,3.3007899036562827,3.2617445042781417
6,4,2.0,10,5,30.0,fifo,PREPA,600.0,328,328,0,34,34,34,294,3.2014585372229747,5.17327194689029
7,4,2.0,10,5,30.0,fifo,ING,600.0,1865,596,9,216,216,216,380,3.23484713364242,2.5887407247153984
7,4,2.0,10,5,30.0,fifo,PREPA,600.0,336,336,0,51,51,51,285,3.131308715247157,5.791483760769268
1,4,2.0,10,5,30.0,priority_ing,ING,600.0,1825,598,13,258,258,258,340,3.288574470042835,2.8802781977198815
1,4,2.0,10,5,30.0,priority_ing,PREPA,600.0,367,367,0,44,44,44,319,4.170020007404796,11.478117565923316
2,4,2.0,10,5,30.0,priority_ing,ING,600.0,1810,602,3,233,233,233,369,3.101966048135383,2.1458498382365447
2,4,2.0,10,5,30.0,priority_ing,PREPA,600.0,364,363,1,37,37,37,324,3.513372822711732,7.129509536556392
3,4,2.0,10,5,30.0,priority_ing,ING,600.0,1816,599,4,247,247,247,352,3.1153359673608163,2.7208593464233943
3,4,2.0,10,5,30.0,priority_ing,PREPA,600.0,374,374,0,41,41,41,330,3.46134405512388,5.934333434869207
4,4,2.0,10,5,30.0,priority_ing,ING,600.0,1795,603,8,211,211,211,392,2.95522159306628,2.4495159924124983
4,4,2.0,10,5,30.0,priority_ing,PREPA,600.0,349,348,1,41,41,41,305,3.3826383745545328,6.508848994404125
5,4,2.0,10,5,30.0,priority_ing,ING,600.0,1807,591,9,223,223,223,368,3.0946931920465675,2.513739842124795
5,4,2.0,10,5,30.0,priority_ing,PREPA,600.0,352,349,3,47,47,47,301,3.4541564730433785,6.442394114529187
6,4,2.0,10,5,30.0,priority_ing,ING,600.0,1764,598,0,226,226,226,372,3.185654265191457,2.746971188718707
6,4,2.0,10,5,30.0,priority_ing,PREPA,600.0,339,339,0,40,40,40,296,3.5434121708155217,6.539233546309931
7,4,2.0,10,5,30.0,priority_ing,ING,600.0,1885,607,9,233,233,233,374,3.226299648543476,2.8603719564364476
7,4,2.0,10,5,30.0,priority_ing,PREPA,600.0,360,360,0,52,52,52,307,3.512594743138526,8.041533636300942
1,4,2.0,10,5,30.0,split_servers,ING,600.0,1812,455,115,145,145,145,310,2.8862276502034727,2.386351442710676
1,4,2.0,10,5,30.0,split_servers,PREPA,600.0,349,292,57,22,22,22,265,19.88542074540339,99.76556657229303
2,4,2.0,10,5,30.0,split_servers,ING,600.0,1767,437,163,104,104,104,333,2.500648275641013,1.897955967542394
2,4,2.0,10,5,30.0,split_servers,PREPA,600.0,361,294,67,17,17,17,265,21.86505211826514,99.4638479382945
3,4,2.0,10,5,30.0,split_servers,ING,600.0,1804,478,125,140,140,140,338,2.6043572414005043,1.864924110295536
3,4,2.0,10,5,30.0,split_servers,PREPA,600.0,363,323,40,37,37,37,284,17.082278025856393,82.77945854367145
4,4,2.0,10,5,30.0,split_servers,ING,600.0,1868,445,146,125,125,125,320,2.9255316035092966,2.3553176100390405
4,4,2.0,10,5,30.0,split_servers,PREPA,600.0,381,320,61,30,30,30,279,18.564599677830724,65.70483361237001
5,4,2.0,10,5,30.0,split_servers,ING,600.0,1822,458,158,125,125,125,333,2.9008414459784104,2.4847459258452926
5,4,2.0,10,5,30.0,split_servers,PREPA,600.0,374,300,74,43,43,43,252,19.744948340935395,92.51443642530009
6,4,2.0,10,5,30.0,split_servers,ING,600.0,1778,525,107,181,181,181,344,3.0131278844421248,2.079096543865761
6,4,2.0,10,5,30.0,split_servers,PREPA,600.0,330,293,37,33,33,33,247,15.770757111699115,83.27318897675615
7,4,2.0,10,5,30.0,split_servers,ING,600.0,1851,413,162,98,98,98,315,2.5217220577466586,1.8472982034868493
7,4,2.0,10,5,30.0,split_servers,PREPA,600.0,359,310,49,18,18,18,279,20.20282948864381,50.48146856538638
1,4,2.0,10,30,,fifo,ING,600.0,1768,1738,30,746,746,746,964,15.970944288554866,11.549339906155481
1,4,2.0,10,30,,fifo,PREPA,600.0,359,348,11,128,128,128,213,17.136188626351895,13.75421824152085
2,4,2.0,10,30,,fifo,ING,600.0,1780,1740,40,742,742,742,972,15.889595691198263,10.096275028140072
2,4,2.0,10,30,,fifo,PREPA,600.0,373,370,3,145,145,145,218,16.978853293403613,13.578966671733005
3,4,2.0,10,30,,fifo,ING,600.0,1776,1740,36,735,735,735,974,15.407483413040042,11.852682428697815
3,4,2.0,10,30,,fifo,PREPA,600.0,360,349,11,125,125,125,222,16.789959962655253,17.117200388959294
4,4,2.0,10,30,,fifo,ING,600.0,1813,1808,5,794,794,794,986,16.049851734328485,11.186956801352016
